,Address,Key,Model estimate of deposition [relative],Raw.value
4,"198 Ely Rd N, Petaluma, CA, 94954",PTL01,0.913257559,8
28,"1425 Sunrise Parkway, Petaluma, CA,",PTL05,0.894042509,8
8,"8657 Lancaster Dr, Rohnert Park, CA, 94928",ROH01,0.891031244,8
9,"8511 Liman Way, Rohnert Park, CA, 94928",ROH02,0.881350516,8
19,"1001 McNear Ave, Petaluma, CA, 94952",PTL02,0.839564277,8
26,"55 Shasta Ave, Petaluma, CA, 94952",PTL04,0.825114603,6
16,"245 Mountain View Ave, Santa Rosa, CA,",SRO08,0.818104357,7
24,"1717 Yulupa Ave, Santa Rosa, CA, 95405",SRO09,0.797698653,7
12,"6177 Sonoma Hwy, Santa Rosa, CA, 95409",SRO05,0.78620565,7
25,"1632 West Ave, Santa Rosa, CA, 95407",SRO10,0.765913529,7
10,"885 Wildwood Trail, Santa Rosa, CA, 95409",SRO04,0.748236996,6
29,"1075 Madrone Ave, Cotati, CA, 94931",COT01,0.729313397,6
22,"4588 Bodega Ave, Petaluma, CA, 94952",PTL03,0.699216176,6
5,"301 Steele Ln, Santa Rosa, CA, 95403",SRO02,0.696891661,6
13,"1225 Fulton Rd, Santa Rosa, CA, 95401",SRO06,0.598921875,5
14,"6024 Fredricks Rd, Sebastopol, CA, 95472",SBP02,0.579017448,5
18,"1764 Cooper Rd, Sebastopol, CA, 95472",SBP04,0.574408144,5
3,"4993 Occidental Rd, Santa Rosa, CA, 95401",SRO01,0.558845992,5
6,"1422 Forestview Dr, Santa Rosa, CA, 95401",SRO03,0.536245313,4
2,"478 Noonan Ranch Ln, Larkfield-Wikiup, CA, 95403",LKW01,0.474118689,4
15,"651 Airport Blvd, Santa Rosa, CA, 95407",SRO07,0.431053943,4
17,"7450 Bodega Ave, Sebastopol, CA, 95472",SBP03,0.40846592,4
23,"7905 Valentine Ave, Sebastopol, CA, 95472",SBP06,0.364532989,3
7,"459 Sequoia Ln, Sebastopol, CA, 95472",SBP01,0.356056277,3
11,"901 Adele Dr, Windsor, CA, 95492",WND01,0.159337281,1
20,"11871 Bodega Hwy, Sebastopol, CA, 95472",SBP05,0.142409947,1
27,"4250 Bones Rd, Sebastopol, CA, 95472",SBP07,0.116509291,1
1,"1935 Bohemian Hwy, Occidental, CA, 95465",OCC01,0.116505307,1
21,"12295 Old Redwood Hwy, Healdsburg, CA, 95448",HLD01,0.073500268,1
